scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
120,1963.799365,1.844865,-0.134475,-0.000272,0.064112,1.844712,-0.125032,-0.000930,0.062360,0.04406971921765934,-0.004206206630735898,-0.005905922009255081,0.007085638563099224,0.96666847382103,0.0019946038379950407,1,translating,5812,24000,1
121,1963.899984,1.892150,-0.122075,-0.000035,0.060515,1.909057,-0.134935,-0.000057,0.065345,0.04693867160308596,0.012141043266877455,0.0018464509068769532,-0.0037739611351760233,0.9635579292836086,0.0027415339103057175,1,translating,5865,24000,1
122,1963.999830,1.932421,-0.126215,0.000028,0.066313,1.904007,-0.120538,-0.000142,0.062949,0.04467967081664992,-0.010947606561198087,0.0011751400353294237,0.006351494308759906,0.9661497142726161,0.04407358876358445,1,translating,5948,24000,1
123,1964.099680,1.982332,-0.100786,-0.000060,0.061074,2.026576,-0.129640,-0.000181,0.067933,0.05092427881401074,0.029501154130537305,-0.0010900349737410359,-0.005785832927692115,0.9636849668396011,0.022415686847483414,1,translating,6006,24000,1
124,1964.199525,2.029070,-0.090601,-0.000065,0.060136,2.019493,-0.077940,-0.000064,0.057823,0.04962249356706616,0.004804347677902637,-0.0053067867624173965,-0.0007074307301904076,0.9671887415897384,0.003557133982496728,1,translating,6069,24000,1
125,1964.299359,2.079955,-0.103783,0.000325,0.056415,2.085180,-0.088119,0.001477,0.059883,0.05006477896860062,-0.017947876735345564,-0.0002700737874400628,-0.003730882786006214,0.9641625608346612,0.0030450633751496385,1,translating,6120,24000,1
126,1964.399996,2.122569,-0.089736,-0.000089,0.054148,2.157563,-0.122861,-0.000059,0.051994,0.04743253007017145,0.013790737947317194,-0.011874631395662506,-0.0023376100361892347,0.9700123292246694,0.007483347956765656,1,translating,6174,24000,1
127,1964.499849,2.165520,-0.102113,0.000042,0.059862,2.135553,-0.086735,0.000060,0.056391,0.047385962971342455,-0.021554612903162268,-0.005284260388527351,0.006159569379945742,0.9583241683237999,0.01707723480891782,1,translating,6222,24000,1
128,1964.599694,2.206347,-0.083198,0.000030,0.059207,2.213872,-0.107624,0.000059,0.059369,0.04305318865597396,0.022137584945996908,-0.0020375687772176835,-0.0007318811769070866,0.9680425188356435,0.006198352588842508,1,translating,6271,24000,1
129,1964.699539,2.247339,-0.079955,-0.000090,0.060863,2.229306,-0.079196,-0.000493,0.063971,0.046255266125777794,0.0023540879102843526,-0.006758116416559187,0.0008991340242509538,0.9660934171058099,0.034785918203414964,1,translating,6303,24000,1
