scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
853,2038.099667,-5.003367,-4.397888,-0.000041,-2.646493,-5.139220,-4.539838,-0.000889,-2.650399,-0.00031800487303978997,0.012024524070954667,0.0048850198529284405,-0.058933425601717555,0.9194441369951891,0.1641627690960445,1,combined,46601,24000,1
854,2038.199513,-5.028876,-4.381941,-0.003771,-2.714678,-5.408387,-4.766619,-0.001315,-2.858022,0.037041372351356294,0.011662135103966964,-0.03954759001473729,-0.04872811859555424,0.9286192921676435,1.6466436457249245,1,combined,46644,24000,1
855,2038.299357,-5.037868,-4.346048,-0.002039,-2.770950,-5.469736,-4.500375,-0.001768,-2.907991,0.009184183276511604,-0.0032483830887661824,-0.01870630531985773,-0.03878936158925796,0.9487342653900988,1.2664768731934428,1,combined,46672,24000,1
856,2038.399607,-5.031979,-4.317797,-0.000239,-2.816323,-5.176852,-4.385907,-0.001844,-2.894656,-0.006127497745162636,-0.0019560725754619313,0.0037584467882503247,-0.030658234073449215,0.95918006059066,0.873785179324238,1,combined,46700,24000,1
857,2038.499442,-5.034408,-4.248945,-0.000361,-2.864809,-5.370750,-4.392040,-0.001318,-3.095059,-0.0020056107383945587,-0.01891042590690617,-0.010884392156699896,-0.028188082395537627,0.9602420762279835,2.6677900645810197,1,combined,46741,24000,1
858,2038.599673,-5.033733,-4.145605,-0.000464,-2.901879,-5.434379,-4.329220,-0.002033,-3.105616,-0.012649074198616717,-0.060981772640883225,-0.00852127267563052,-0.019894988959702643,0.9554387541759742,2.297718273440175,1,combined,46784,24000,1
859,2038.699514,-5.024699,-4.152431,-0.001401,-2.936586,-5.353664,-4.164362,-0.001204,-3.054865,0.006947672250916526,0.043739914109735434,-0.010782159701782756,-0.020863202419842245,0.9621294895482061,1.0724307319762727,1,combined,46809,24000,1
860,2038.799346,-5.035403,-4.156975,-0.003372,-2.953784,-5.358100,-4.313228,-0.009884,-3.037582,0.0019532242669013655,-0.003019142192831392,-0.0023374161199489762,-0.013065779067736082,0.9705278829858128,0.560021940658684,1,translating,46113,24000,1
861,2038.899976,-5.082640,-4.085961,-0.005891,-2.976208,-5.200482,-4.222564,-0.030917,-2.993782,0.007364274751451738,-0.07907366828561058,-0.012750533959484667,-0.013814203881999998,0.9634775794396311,0.5728993299419438,1,translating,46151,24000,1
862,2038.999816,-5.143826,-4.119520,-0.001259,-2.994675,-5.485051,-4.189091,-0.002247,-3.026920,0.026316338104987125,-0.00768926107828749,-0.015763623909283986,-0.017162071473396368,0.9637659213653946,0.6277492326619234,1,translating,46193,24000,1
